day,gurkor,guitars,slingshots,stocks,sugar,water,tranquillity
939,6.357359073720284,3.3358460652170576,2.310198118992176,11.250511540132196,3.5064826250050998,4.083853458792978,8.290231869355507
940,6.344447820782368,3.3352953638410883,2.31426484355536,11.316142068403204,3.540561746199513,4.086929850043342,8.294047406097
941,6.342023148070676,3.330914656415615,2.307287596917872,11.218254441338814,3.530455310471105,4.0865680782274,8.335868325980112
942,6.335551443402538,3.3333797270694774,2.3084523793610168,11.229144252734397,3.539120270805049,4.085844409415664,8.323224219125215
943,6.338788371575563,3.3429436194670874,2.3096163967546546,11.188950531499895,3.5290084551887584,4.0890996055184585,8.28259392561533
944,6.343639730675085,3.3322844333596056,2.3083068234228015,11.228856521511853,3.5290084551887584,4.082404700207885,8.231438065025948
945,6.354940816172769,3.34267085991016,2.311651590469125,11.232439631893154,3.527560826806481,4.087653268561971,8.25194998585581
946,6.365411291933742,3.35220025320568,2.3149900653766644,11.332191626299728,3.5427225270593548,4.096862276229964,8.25194998585581
947,6.372646960982035,3.354916464008367,2.3145549678031787,11.261346358997397,3.5556513217105716,4.099925960249126,8.292775814595192
948,6.367020144084013,3.3513848307224308,2.3180327705995096,11.277293366493845,3.5520661375088665,4.097943917157622,8.27494679611993
949,6.362191997592676,3.348392734821938,2.3160048790305234,11.19665810037788,3.5570840777008015,4.096501646580654,8.194089536821552
950,6.374253434757233,3.3470315392463523,2.3180327705995087,11.189750220888117,3.5520661375088665,4.102266766847708,8.16820218340776
951,6.380674062565936,3.3633185696623573,2.32684173903899,11.227268749866168,3.5527835513800037,4.1073026038536895,8.192797698962506
952,6.380674062565936,3.3633185696623573,2.323236767285718,11.267958206465776,3.538399246240761,4.1073026038536895,8.127864258906051
953,6.403080271245418,3.3754667470656154,2.3300081069369716,11.338161859158907,3.5282847377065707,4.115199852314688,8.14090494403344
954,6.39429002800979,3.375197406119586,2.3290012344492137,11.386760231885992,3.5304553104711056,4.108560307077593,8.085949750373297
955,6.392690110107507,3.374928037173623,2.3196244943075754,11.35403760314011,3.518132318711342,4.113406757137775,8.113487954798238
956,6.385484016126349,3.364671189325342,2.316729391454129,11.340086717789779,3.509399771741293,4.11484131470065,8.051684650168232
957,6.3774648011639075,3.36223596353559,2.3203475349673104,11.37589463512743,3.509399771741293,4.11071520375821,8.07542681045232
958,6.387086285602636,3.3673743058993466,2.3249680624056808,11.477252714752519,3.518858757133054,4.107482306455772,8.08857769960069
959,6.387086285602636,3.3725024553326843,2.3249680624056808,11.488586519325604,3.5253879321665647,4.108201014476828,8.059608827156564
960,6.3878872240367315,3.3813851801587873,2.3272738469436636,11.364146713660213,3.5513485348477776,4.112689233913141,8.138298984322548
961,6.386285216318899,3.3751974061195864,2.3275618608307083,11.47396077586697,3.547038946577011,4.10694316792206,8.101700796344979
962,6.39668892761772,3.380310105270554,2.325400623871584,11.373851624658917,3.5520661375088665,4.106044398773899,8.17209209764984
963,6.3990866559396355,3.3854127514169696,2.3274178596904007,11.445920386367126,3.566378726609409,4.112868630005816,8.147415094164574
964,6.39429002800979,3.3891661949819656,2.31745360886171,11.34569061304269,3.538399246240761,4.112689233913141,8.127864258906053
965,6.3886880316803225,3.384070921398679,2.306704918367495,11.310672222691593,3.5282847377065707,4.117171082288227,8.166905008973846
966,6.390289254832329,3.35871435367891,2.3107796504879374,11.185970587048995,3.523213291602195,4.111074210171197,8.264736281523609
967,6.389488708592505,3.3597984380708756,2.305830540890079,11.033188701929232,3.5224880227592332,4.107482306455772,8.313090889959769
968,6.394290028009789,3.3649416282740647,2.3072875969178717,10.955520282114103,3.499175892099239,4.1150205885940965,8.339656689903327
969,6.392690110107507,3.3725024553326852,2.2941306504374164,10.775823580656862,3.5137695788869587,4.109997068383334,8.29150396906153
970,6.419022386259868,3.3551879275684184,2.2935436140011727,10.724315134658523,3.511585560709888,4.112330411145176,8.272395706384776
971,6.417430495689681,3.3505691497247176,2.290752514183194,10.609559663912032,3.5123137633274313,4.111253698064712,8.323224219125217
972,6.422204625645466,3.354373451035027,2.3013060271081187,10.535911867705382,3.47639770081447,4.113406757137775,8.345965653159725
973,6.420613762758728,3.353558716816575,2.296330296463564,10.353265765651429,3.4896473239208885,4.112330411145176,8.315625730293199
974,6.423794975378613,3.3576298133110476,2.299405197848706,10.498684506792792,3.4896473239208885,4.11089471206956,8.31435843595776
975,6.433326323145547,3.3781586183002075,2.302182643520475,10.472180352442082,3.4881783799599306,4.122719763578462,8.333341503611795
976,6.432532746717557,3.3880943352018362,2.3109250035787485,10.547695103870367,3.523213291602195,4.126473027705718,8.337131363102268
977,6.439670349661975,3.3811164531801143,2.3135393255837995,10.570518928669763,3.5050228654971267,4.12540112037932,8.419947271797179
978,6.436499354517711,3.3872901504097284,2.31571499138205,10.415501692844412,3.5057528442197197,4.124686313898216,8.378672599192152
979,6.436499354517711,3.3854127514169696,2.31571499138205,10.532832215516267,3.523213291602195,4.130043435453625,8.373651589605233
980,6.447588952706675,3.401460984330944,2.3160048790305234,10.457363988108698,3.530455310471105,4.133253368352324,8.3899555647073
981,6.445214702350795,3.4051914061673467,2.3194798509433108,10.440321422390879,3.520311048244812,4.132540330586854,8.359823550622162
982,6.4539147261049585,3.414494250223247,2.323236767285718,10.473078957072754,3.522488022759233,4.137706228973791,8.323224219125217
983,6.449962064770874,3.4224419199380427,2.3181775315854907,10.421806402190477,3.513769578886958,4.138773987100286,8.356047092717564
984,6.446797662472855,3.4041261146945043,2.313684452886202,10.432261146259629,3.501369997616541,4.139841386524417,8.339656689903329
985,6.452334040052565,3.4115740594506336,2.3200583539251842,10.501416005886735,3.5152246091904775,4.141797354944672,8.413710481052142
986,6.458653761308702,3.401460984330944,2.323525433169498,10.38733501860341,3.531901393795147,4.136281992913225,8.522611774726883
987,6.456284810093878,3.4011943216656997,2.318901159957107,10.324434628037341,3.5290084551887584,4.136994190778846,8.512786564866413
988,6.454704880057612,3.4041261146945043,2.3282816925263763,10.427080495389578,3.5340690738499103,4.140908427579482,8.5763887172986
989,6.456284810093878,3.420589614886744,2.340474757581554,10.385570535776974,3.537678030244404,4.141264028351133,8.534872577139279
990,6.456284810093878,3.4245572422647177,2.3350339903763406,10.302411539544917,3.542002457550295,4.14499543772118,8.588549636343854
991,6.456284810093878,3.4208543098846125,2.338329056112696,10.432053192817985,3.539120270805048,4.14499543772118,8.612804423513573
992,6.456284810093878,3.4353716588466536,2.338329056112696,10.416663609315016,3.524663246161766,4.149786544253033,8.63697056278674
993,6.470481578059496,3.4448308141776014,2.340045822303062,10.518564321865938,3.523213291602195,4.151027507369534,8.573953836831361
994,6.468118268322086,3.4485002517580994,2.3483204973011036,10.561587924318173,3.492582798056347,4.164469837614208,8.547110479550305
995,6.470481578059494,3.471969053390416,2.3511650432387996,10.517831996223062,3.491115462879763,4.167645279437948,8.569081371872814
996,6.4602324335391215,3.4620852779830593,2.361085834739265,10.656388703993361,3.49038149394928,4.161467910505241,8.59340772887474
997,6.443631235649201,3.46703175348401,2.357548936751015,10.60098892179998,3.511585560709887,4.147723731435043,8.559325599948773
998,6.436499354517711,3.435898057602452,2.3504543271178613,10.625570694009037,3.457885580439959,4.13535692197608,8.56664378553308
999,6.446797662472855,3.453733499841449,2.3660259283742904,10.592258081409835,,4.148975653614536,8.525065772906599
1000,6.4444230323504845,3.464429492091468,2.3674349182215613,10.474126763263925,,4.149512041088192,8.511557374727388
1001,6.419022386259868,3.4364243513293338,2.3490320544548955,10.50323083643147,,4.13445890341329,8.569081371872814
1002,6.413448517182571,3.443781467842416,2.3417609494541396,10.447857411922207,,4.132482367705549,8.57151805533058
1003,6.426179538816727,3.427991015635638,2.34333171318522,10.55443366135111,,4.1364342090605595,8.52751885128495
1004,6.419022386259867,3.437476623928208,2.3305830088890973,10.620777545387266,,4.13876707821963,8.542218059012407
1005,6.412651734949032,3.4227064283606676,2.3267406390697256,10.609867854776258,,4.132122865255877,8.576388717298602
1006,6.406272828986437,3.4248054839731674,2.3358351152803745,10.670802328447015,,4.135536495208799,8.59340772887474
1007,6.422999864627606,3.4313542572602103,2.3468570242581235,10.698497460123042,,4.140918976671954,8.615225011779383
1008,6.423794975378612,3.4339692131626585,2.341919652755248,10.724852018483732,,4.143785910723446,8.628522441686695
1009,6.425384812416017,3.4402345485612327,2.339375145420668,10.747825103902738,,4.146829199866141,8.62489851810577
1010,6.425384812416017,3.4402345485612327,2.339375145420668,10.697487935458277,,4.146829199866141,8.62489851810577
1011,6.422999864627605,3.4402345485612327,2.352483217864131,10.679793818946807,,4.146829199866141,8.62489851810577
1012,6.430945211162805,3.4485652802747633,2.35711166734727,10.568991278877718,,4.147187042653401,8.615225011779383
1013,6.429357164964427,3.4607537296709485,2.357671887462917,10.590288624413807,,4.149512041088192,8.62489851810577
1014,6.392690110107507,3.4248054839731674,2.3559907064931425,10.630036614703117,,4.12420347990614,8.636970562786741
1015,6.395889424636164,3.4490850809886866,2.364381050398513,10.590088679020347,,4.129785105575748,8.634557912506672
1016,6.393490134247521,3.462047085234792,2.359631293766431,10.56576351428018,,4.128345627043027,8.62972997573612
1017,6.38788722403673,3.4537587030949353,2.36786560483608,10.455911917536026,,4.127625642544184,8.650224476629866
1018,6.38788722403673,3.4682464502069075,2.361588582968612,10.402912138257705,,4.132302621573182,8.72086668079662
1019,6.397488300456413,3.484707937059592,2.363822900649587,10.341268138981484,,4.140022529376099,8.768338841412472
1020,6.379871944350813,3.4734015832787963,2.368561714586494,10.374177520217536,,4.136434209060559,8.735143622835835
1021,6.380674062565936,3.496477348008624,2.365078496322988,10.394631424766654,,4.150763260761693,8.801371165135635
1022,6.395889424636164,3.5069241505160726,2.375092163780917,10.39839482128547,,4.156655261783443,8.763606692252907
1023,6.3950897914530875,3.504634424141462,2.369257557951379,10.389666657705488,,4.158438570230818,8.784875226903228
1024,6.38788722403673,3.5155567066267412,2.36577567444482,10.524272603844159,,4.164316432655655,8.761239369036822
1025,6.391889955530888,3.522139488924346,2.368840083882905,10.537776281481099,,4.159508077311279,8.761239369036822
1026,6.391889955530888,3.5168238729293475,2.368840083882905,10.496400226835974,,4.159686293668573,8.801371165135635
1027,6.399086655939634,3.5178371779268036,2.3757855168368707,10.558343804012134,,4.161111666626368,8.787234259478963
1028,6.392690110107505,3.531227740723987,2.3768943338094677,10.498263762605424,,4.163782528097569,8.815478554792595
1029,6.388688031680322,3.5339986367559124,2.3678656048360796,10.569743040783779,,4.163782528097569,8.843605464247098
1030,6.3806740625659355,3.5048889344099363,2.3647995501054573,10.617534797570437,,4.155584798184702,8.829556598384093
1031,6.3734502638005015,3.5120054718942577,2.3629853540015153,10.496668340106922,,4.15576323372724,8.841266005738
1032,6.379871944350813,3.531479757394703,2.364381050398513,10.419473290438283,,4.1600426965489135,8.820174488318095
1033,6.383881222777805,3.513274306787556,2.369953135212682,10.421704359814685,,4.153621348150572,8.775430834103085
1034,6.387086285602634,3.523909040506842,2.370509405616299,10.414671453451069,,4.157012003195073,8.777793173280013
1035,6.4014832145569835,3.5347538446887223,2.370648446651864,10.507165747129841,,4.165739742415558,8.801371165135635
1036,6.411854823736781,3.546808705319207,2.3699531352126826,10.501910329933144,,4.168051270690925,8.80607689948522
1037,6.4134485171825695,3.549063056743195,2.3702312916712582,10.633541005506922,,4.167162419006501,8.786054846322317
1038,6.411057783488017,3.571008054731463,2.3566913884149714,10.72501983074533,,4.173556649049128,8.820174488318095
1039,6.40866588794401,3.576962646780694,2.3580919387853325,10.708107282659281,,4.172846809236483,8.79783971251991
1040,6.419818138739497,3.595980364585453,2.3663332243155177,10.826386521755357,,4.180469362296742,8.751761732981528
1041,6.420613762758726,3.606298665585123,2.3548690504822924,10.875923921694959,,4.182593357809665,8.708945930379285
1042,6.420613762758726,3.611688174490035,2.3545885277214382,10.855995677460694,,4.1870138419227585,8.617644714476135
1043,6.419022386259865,3.621216643047217,2.3674478110032973,10.73719953507123,,4.190369348473829,8.636970562786741
1044,6.430945211162803,3.6445333059184026,2.371065506037658,10.6002982330931,,4.191957577988278,8.68743485201994
1045,6.439670349661974,3.639691707001742,2.3741210263329684,10.71809969628016,,4.1993589742496065,8.658645030872735
1046,6.439670349661974,3.6445333059184026,2.3741210263329684,10.635900505966518,,4.198830866590963,8.673055501897162
1047,6.438085106392303,3.6277941905416045,2.3737046661279457,10.653823698339927,,4.201118708637317,8.70655922858259
1048,6.434119772082905,3.6136454006442635,2.3741210263329684,10.678225308578522,,4.1972460242455325,8.754132395102037
1049,6.424589957955683,3.6121776105382586,2.3643810503985137,10.647655328308295,,4.197422156332624,8.761239369036822
1050,6.424589957955683,3.6163343340957628,2.3615885829686123,10.552313044713266,3.4547337554236566,4.196365219358887,8.817826928746573
1051,6.420613762758726,3.606053438565196,2.3622871029576897,10.506949057088134,3.4412965130444837,4.192663206236786,8.871616328272895
1052,6.419818138739497,3.6321706061240593,2.3629853540015158,10.388965589270438,3.461820107004076,4.195131687788731,8.845944116899435
1053,6.3910896704588005,3.6350844046875443,2.3531852604333574,10.449232097049265,3.4547337554236566,4.18983976435454,8.897192134932872
1054,6.387086285602634,3.6484005613671835,2.336543680262282,10.530238197859807,3.4515781803979424,4.1998869954120925,8.866955853513106
1055,6.389502660560458,3.6392070855698773,2.341354517947786,10.544811343901097,3.4182150821979684,4.191781146749822,8.871616328272896
1056,6.386280562615112,3.638722380060488,2.3422021535556468,10.543980064111961,3.4061963578976138,4.195307935509726,8.954965682376164
1057,6.381443441455448,3.6834454542773907,2.3498129637634397,10.540852005253699,3.419014374548642,4.193545024070376,8.94575456036757
1058,6.383862598804652,3.695347776144481,2.3498129637634397,10.611774287566895,3.3965414558453277,4.181792032101625,8.91573273888098
1059,6.376601539609072,3.7057806656130756,2.3510783134076974,10.655901531768524,3.3738731663811574,4.179471971854194,8.952664059125206
1060,6.387086285602634,3.7168827913344322,2.3573917990822215,10.663295196597929,3.3925596749278677,4.176435513302862,8.920360049170217
1061,6.387086285602634,3.7185326067305344,2.362845725294612,10.605694572137905,3.3803880854360804,4.180899899697028,8.878601066882668
1062,6.384668719276402,3.7199459757123217,2.353466001084582,10.592449843494,3.3909400835293497,4.181613625454473,8.920360049170217
1063,6.380636790159572,3.700331889361771,2.347561259153469,10.530474818167008,3.3803880854360804,4.181435208891963,8.899512462399407
1064,6.362047018654207,3.690830783043832,2.3414958183065258,10.49684938896988,3.3599742731573703,4.175005596116882,8.880927723155514
1065,6.367712259536125,3.707909957095143,2.344742666129188,10.430596318333716,3.3624324584296934,4.175184370651158,8.904150754808187
1066,6.363666329294007,3.6729298145348435,2.3324046898052195,10.504248278001446,3.3812013008944826,4.15689773608265,8.904150754808187
1067,6.362856741074384,3.6558782128561464,2.3239434518182964,10.426521684591672,3.408700514411855,4.149697830874412,8.843605464247098
1068,6.359617045574262,3.6623748116469246,2.3134523386599577,10.28082139154912,3.411113064998316,4.14861644094089,8.85529068427993
1069,6.357996391387851,3.6301497766850948,2.322246382858573,10.226694980737946,3.411113064998316,4.143565092539974,8.90646872122882
1070,6.357185862469408,3.6525542203385233,2.315725934673835,10.231284701479725,3.4239426359175544,4.148436173585394,8.87860106688267
1071,6.362047018654207,3.6578280759220414,2.3125989893765895,10.218072957791202,3.3836394200175377,4.1518595102358615,8.87860106688267
1072,6.356375198918313,3.6944710870895943,2.3125989893765895,10.199853719305812,3.4119167547893516,4.157976321509195,8.869286489631104
1073,6.351508386855944,3.7234013780669413,2.3206893159249784,10.147030804836753,3.4119167547893516,4.153659790453781,8.820174488318093
1074,6.333621705984695,3.7088553713027768,2.309751524959303,10.155616865064484,3.391750005151072,4.149697830874412,8.843605464247098
1075,6.333621705984695,3.7088553713027768,2.309751524959303,10.088367053001022,3.39336909307636,4.149697830874412,8.843605464247098
1076,6.332807110964221,3.7088553713027768,2.2894016258924306,10.059158346531188,3.3640699489713386,4.149697830874412,8.843605464247098
1077,6.338506412927259,3.646549137009579,2.2797176098989977,10.112711890656616,3.3640699489713386,4.139409762012141,8.816652843616247
1078,6.340133559353981,3.6092701876883098,2.2723101211304013,10.077185599883924,3.3803880854360804,4.139048172088648,8.828384544823221
1079,6.341760162009981,3.613166666919343,2.2664782412283397,10.059884694917205,3.382826967964724,4.135792009393925,8.765973182774767
1080,6.332807110964221,3.6267614396592673,2.283626559163111,10.154263860395341,3.3640699489713386,4.136877767908173,8.801371165135633
1081,6.342573259581065,3.675971104818709,2.298459069021283,10.071466381759059,3.3476480497390173,4.154559549536742,8.704171674253269
1082,6.337692635642578,3.6681075682603046,2.301181570383276,10.098253809509918,3.37957461506765,4.153479808169395,8.702977577125388
1083,6.337692635642578,3.688080924232264,2.3033279536046365,10.193099440784238,3.3746884273331093,4.154379618026726,8.725629042601017
1084,6.336878722226376,3.679775852818797,2.2987458459155503,10.090614552950619,3.3344345818429986,4.1514993321559315,8.711331780485436
1085,6.325469605196299,3.658785895108756,2.2755093609154664,10.022120694307684,3.3624324584296934,4.145911358435766,8.658645030872734
1086,6.326285431095546,3.6535138408199597,2.279137763427078,9.907072602929974,3.346824198104098,4.147895310287103,8.622481466745443
1087,6.340133559353979,3.684524593656171,2.2857944365549088,9.9265114975374,3.3730576487401382,4.165157596946976,8.63697056278674
1088,6.337692635642578,3.677160639446244,2.2856499947147033,9.90542272768063,3.37957461506765,4.161030336204525,8.617644714476134
1089,6.3441990475231895,3.685236217423163,2.286372085059968,10.023054363465965,3.382826967964724,4.166233397905002,8.62489851810577
1090,6.3482611449682835,3.6842873459455716,2.2856499947147033,10.021930946324463,3.408700514411855,4.16426081958671,8.634557912506672
1091,6.3417601620099795,3.6681075682603046,2.271436582296819,9.919891775397359,3.4135233950219512,4.15779658258084,8.63697056278674
1092,6.3482611449682835,3.679538206191452,2.276090411683038,9.884219930822624,3.420741118074473,4.161748503691683,8.72800895433516
1093,6.340133559353979,3.6833381560386,2.2781225694582887,9.93951532004905,3.4383014587720573,4.164081433925523,8.748204170611793
1094,6.334436164557935,3.698487147682939,2.274637422213975,9.880110171286507,3.432726767759647,4.159773154448398,8.73038802106602
1095,6.331177511328387,3.6776363129758187,2.2654556509976485,9.92566993073524,3.427140259158639,4.157437074357582,8.775430834103084
1096,6.336878722226374,3.6899758086966883,2.269105003341916,9.960415287873076,3.42873761439515,4.15689773608265,8.811954465182568
1097,6.362047018654206,3.713086053433244,2.2875268121248586,10.023680654295523,3.42873761439515,4.166950397563742,8.833071543721017
1098,6.370946594384715,3.722465159530872,2.2894016258924306,10.05137163391389,3.4762149669357,4.171070030703188,8.85061900770403
1099,6.37660153960907,3.722465159530872,2.3018973211285894,9.99776937259793,3.480133391164863,4.171070030703188,8.810779360606306
1100,6.37902308893548,3.7467079336564004,2.3291659471233603,10.048413254949313,3.498084588014486,4.177328887802237,8.801371165135633
1101,6.379830006006437,3.7794823578226953,2.3506015386513024,10.025312531626716,3.498084588014486,4.177328887802237,8.801371165135633
1102,6.37902308893548,3.7698271545936275,2.343344883063943,9.989936999225003,3.5489423651260084,4.182862263847375,8.820174488318093
1103,6.366094289364721,3.7638339468462974,2.336901045485047,9.938351824883977,3.5405320884113625,4.181078346014766,8.88790293268453
1104,6.3733709426410226,3.7638339468462974,2.338584276642554,9.872087408652776,3.5390001492027436,4.181078346014766,8.906468721228817
1105,6.383056345717514,3.7622182655994467,2.3390048379215425,9.840504751306044,3.521320386389984,4.181256782412569,8.890226418590297
1106,6.386280562615111,3.7875038864030244,2.3485112696091246,9.92652193872699,3.5489423651260084,4.190165988008589,8.908785902110592
1107,6.374986507689616,3.7739690388864826,2.3499050513983253,10.005793021314599,3.5481788673207557,4.187495818609017,8.908785902110592
1108,6.381443441455447,3.7872750069290597,2.3540799499744653,9.977024168429951,3.552756649036224,4.194255948292689,8.876273616145635
1109,6.38386259880465,3.7771864154802866,2.3521328651479037,9.85541014209581,3.5390001492027436,4.191944870303145,8.880927723155512
1110,6.37902308893548,3.775807977067394,2.351297757193018,9.94308072077927,3.5626489093559432,4.183040601129698,8.900672330678416
1111,6.377408855797484,3.775807977067394,2.357551679208292,10.005190995885819,3.5762871061766464,4.183040601129698,8.869286489631103
1112,6.381443441455447,3.7569032240479863,2.364475232730333,9.92513928617777,3.5588484322590843,4.178579194157242,8.855290684279929
1113,6.374986507689616,3.7948185390396936,2.3666852004765166,9.95453530657893,3.521320386389984,4.1716069835184495,8.866955853513105
1114,6.371754843975946,3.781317804478221,2.3726112105496684,9.992961141167063,3.523632997767742,4.1626459861037715,8.82252123428825
1115,6.374986507689616,3.8046187784721717,2.3837221012799845,9.848801556091393,3.5359336765998624,4.167488041864224,8.82252123428825
1116,6.374986507689616,3.826832227940784,2.3837221012799845,9.887627476142379,3.542063164689161,4.167488041864224,8.82252123428825
1117,6.3669033413970775,3.8241212400669706,2.380574022780141,9.897658964245284,3.522862347025488,4.163184354587951,8.82955659838409
1118,6.366094289364721,3.8068931957506837,2.3875472502847175,9.840562883181995,3.564167622454494,4.164081433925523,8.850619007704028
1119,6.372562960041029,3.8068931957506837,2.384269040604276,9.663719962702146,3.557326760264496,4.164081433925523,8.796662151243838
1120,6.385535227777227,3.7725890689072217,2.389456834627448,9.696732039895846,3.5451227338248574,4.161928020341927,8.789592467404185
1121,6.388772935426163,3.7936768353834776,2.4006018496991954,9.603939819215991,3.5679607221858216,4.163363790598232,8.735143622835832
1122,6.392817066859075,3.818918170682459,2.3925897005757912,9.527422526453808,3.5770427986491877,4.175541889809709,8.692221085052092
1123,6.392817066859075,3.8186917407661762,2.3989750832157375,9.478945192514225,3.5777982832225974,4.176256808529879,8.725629042601017
1124,6.392008507192439,3.826606407832677,2.4047976979670667,9.526317093880031,3.570234062975477,4.177520605338568,8.74464472276007
1125,6.409766146488761,3.8390008360041805,2.4175969421655914,9.527399944407202,3.572505519775315,4.181669578427072,8.737520159530499
1126,6.401702446089332,3.8223125231519086,2.4155818796866324,9.561642188735457,3.5565656062240087,4.180948403112857,8.751761732981524
1127,6.398473258646238,3.8236691653169372,2.414909705416033,9.60694414752336,3.5808181456864068,4.1843725441115245,8.784875226903226
1128,6.399280754502759,3.8263805703645226,2.4136991771986134,9.545617104435605,3.556624560874013,4.182030105338302,8.799017068527911
1129,6.412987929446305,3.8533581424575223,2.4205484158576245,9.58948696902053,3.576298080934116,4.192827145590212,8.780154684604286
1130,6.4210331772639435,3.8582774040283274,2.4252343044717093,9.394308361675126,3.5732805655335134,4.196597564955599,8.711331780485434
1131,6.425050881572861,3.8573836005972715,2.4260280542721127,9.398928344019915,3.592835467640049,4.199108728442283,8.701783266548027
1132,6.421836980070182,3.8446174716820822,2.42721804509062,9.46794233852257,3.5770519417667908,4.192108469587221,8.706559228582588
1133,6.425854029813151,3.8477581243154884,2.423380904383814,9.46652582730141,3.574035255509473,4.1924678276478735,8.728008954335158
1134,6.424247602537421,3.868357792212258,2.43276131538506,9.525342612541333,3.564965233973006,4.185813196299773,8.706559228582588
1135,6.429065316000541,3.873871023827307,2.428803518358169,9.556199274164264,3.56345063912036,4.192108469587221,8.692221085052092
1136,6.423444192647837,3.8561925134661292,2.416347675618482,9.534213111842444,3.564965233973006,4.191389633061373,8.720866680796618
1137,6.423444192647837,3.8570789467278446,2.425895786131208,9.578157779479517,3.5589018153286176,4.197853391289011,8.689828397768501
1138,6.419425178320941,3.8833299478022796,2.4170123268866317,9.589834677688343,3.588335114806061,4.199108728442283,8.670655922931154
1139,6.412182681382511,3.886403129002744,2.4143522915089672,9.60356078338553,3.5830753934803115,4.2021553710360715,8.689828397768501
1140,6.416207605453971,3.8804734402025005,2.4225860245734445,9.574372376513834,3.5732805655335134,4.201259598415709,8.685040446953318
1141,6.407348424286921,3.863276563908958,2.4276145398607043,9.60087327741338,3.5732805655335134,4.195161735186855,8.739895854533318
1142,6.418620982065755,3.894509909506089,2.4249696459944134,9.652148582903125,3.5391021322980842,4.2021553710360715,8.751761732981524
1143,6.421836980070182,3.9028129752391068,2.4291996760850036,9.719564587519146,3.549019959410371,4.204662212101854,8.76833884141247
1144,6.439487595169991,3.9368764229420488,2.43447375872215,9.874907019722595,3.542920961243508,4.211813910246113,8.757686821135517
1145,6.439487595169991,3.939679782440931,2.43447375872215,9.913165844042183,3.523772855170671,4.211813910246113,8.76123936903682
1146,6.445890398993185,3.961371804697079,2.42721804509062,9.915136996504138,3.5122186425475497,4.218949825135919,8.713716779741608
1147,6.445090501593226,3.9739721035973026,2.438025367448833,9.958844339312492,3.5230041095280678,4.2178804402988375,8.661048945136022
1148,6.448289315761743,3.9726930944657717,2.4307834661166927,9.933069978594967,3.5075830677074347,4.219662552251423,8.668255478636969
1149,6.448289315761743,3.9637249707462976,2.4394703886797804,9.843290667327892,3.5129904638483147,4.216989016412316,8.67305550189716
1150,6.451486064268851,3.9922459714582654,2.4491626005282425,9.868070526179839,3.517616760541956,4.2219778331369975,8.701783266548027
1151,6.447489806019666,4.025118705886746,2.452686534402236,9.872488227966468,3.547496490236624,4.2162757005356815,8.706559228582588
1152,6.446690167116064,4.02176324040699,2.4594548522015445,9.870536633196028,3.5352779282769173,4.21002746916254,8.656240246945984
1153,6.457075414744257,4.055570545411574,2.467363813120756,9.82843423319821,3.5626930271444333,4.211992500074922,8.67305550189716
1154,6.457075414744257,4.0476734413728375,2.465162998085575,9.821710702450698,3.572525667877082,4.218593402757349,8.694612914722258
1155,6.450687070595974,4.015041346549502,2.452816923843759,9.823534625662207,3.5520643449402196,4.218415176857642,8.762423134782312
1156,6.447489806019666,4.022602448594275,2.4469404348120056,9.912452096254688,3.5520643449402196,4.217167320825448,8.765973182774765
1157,6.464252475275307,4.0908622604503995,2.4576350009879993,9.835011325650505,3.5436840838613337,4.222689894613177,8.780154684604286
1158,6.465845968614393,4.127182231774297,2.4608835057370166,9.86219796491352,3.541394073336546,4.226070052802708,8.843605464247096
1159,6.465845968614393,4.092708748929297,2.4581551375614317,9.784171565045316,3.5452096872568064,4.223045866706162,8.871616328272895
1160,6.461063952644611,4.119463530808585,2.4573748789214713,9.788795982568072,3.561177173289109,4.220553240690811,8.943449848725482
1161,6.4666425234888765,4.12576177899906,2.459584774464408,9.902264990183605,3.5740352555094734,4.219484385174027,8.954965682376164
1162,6.475396205580112,4.121090085592537,2.463478293419319,9.97655102614199,3.559660478487795,4.223935625985656,8.977939665167295
1163,6.480958714341841,4.148614598509604,2.474853303677846,9.90299932954815,3.545972168366273,4.229446693028139,8.971055516323588
1164,6.487308261944715,4.128196451147883,2.4711122543690367,9.979718791098804,3.5551053354667923,4.222689894613177,8.977939665167295
1165,6.458671214918853,4.10294731805557,2.4696913041711235,10.011648487392627,3.513762064329089,4.21270676077544,9.064550627968629
1166,6.455479100683267,4.0896306647540275,2.474853303677846,10.11376531889021,3.513762064329089,4.206988251145096,9.078127775777855
1167,6.453083665052188,4.100083875337401,2.4870571879514176,10.155712372584663,3.487402710140203,4.199108728442284,9.025937428229545
1168,6.457075414744257,4.1147825192881085,2.488337274779356,10.134374224503546,3.5114466002517917,4.205020173354826,9.072473847198808
1169,6.449887947992236,4.1383208464356915,2.486416822588232,10.008417835137868,3.4827240555060657,4.204662212101854,9.119825082251536
1170,6.431472410174958,4.0976274209409285,2.46839860651585,10.041941176436797,3.506809695754104,4.199825844529387,9.082647618323005
1171,6.433076487901964,4.091477877219999,2.4659400484916247,10.135058105968184,3.4354797370520522,4.202513610448222,9.09167852490305
1172,6.429065316000543,4.114375146920879,2.457504944437811,10.214904291037104,3.4607812441247363,4.208240040120383,9.012257751121366
1173,6.433878331424433,4.054947818073412,2.4638672046047585,10.193447203964118,3.455267152660745,4.202692715238406,8.967610860067783
1174,6.445890398993185,4.035998888638392,2.467751926880481,10.135735227533694,3.475690683393089,4.210206157704084,8.980232854056581
